"country","who_region","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"Zimbabwe","AFRO","OPV-D3",0,0,0,0,0,0,0.109174,0.109174,0.218348,0.537472,1.620814,2.049112,3.98905,13.47879,32.559046,43.87955,51.530128,57.56829,61.666514,64.471446,65.655564,67.595502,68.888794,70.937906,72.122024,73.73444,74.926956,75.464428,76.0019,76.329422,76.866894,77.51354,77.72349,77.832664,77.941838,78.26936,78.370136,78.370136,78.588484,78.916006,79.016782,79.016782,79.23513,79.344304,79.562652,79.99095,79.99095,79.99095,80.209298,80.318472,80.528422,80.637596,80.74677,80.74677,80.74677,80.855944,80.855944,80.965118,81.065894,81.065894,81.065894,81.065894,81.065894,81.065894,81.175068,81.175068,81.50259,81.50259,81.50259,81.611764,81.611764,81.611764,81.71254,81.71254,81.821714,81.930888,81.930888,82.359186,82.686708,82.686708,82.795882,82.905056,82.905056,83.115006,83.22418,83.22418,83.22418,83.333354,83.333354,83.333354,83.442528,83.442528,83.551702,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.652478,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.761652,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.870826,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98
"Zimbabwe","AFRO","IPV-D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimbabwe","AFRO","MCV-D1",0,0,0,0,0.118412,0.363694,0.363694,0.490564,0.490564,0.608976,0.608976,0.727388,0.727388,0.854258,1.217952,1.344822,1.344822,1.463234,1.581646,1.581646,1.581646,1.826928,1.826928,1.826928,1.826928,1.953798,2.07221,2.317492,2.435904,2.435904,2.562774,3.04488,3.290162,3.653856,4.026008,4.508114,6.461912,8.897816,20.476818,35.954958,46.316008,53.742132,59.349786,63.739488,66.784368,68.738166,70.565094,71.783046,73.127868,73.736844,74.709514,75.927466,76.536442,76.781724,77.145418,77.26383,77.754394,77.872806,78.36337,78.49024,78.49024,78.608652,78.727064,78.853934,79.33604,79.46291,79.581322,79.945016,79.945016,80.190298,80.190298,80.190298,80.317168,80.43558,80.553992,80.553992,80.926144,81.171426,81.53512,81.53512,81.53512,81.653532,81.898814,82.262508,82.626202,82.626202,82.753072,82.753072,82.998354,82.998354,83.235178,83.48046,83.60733,83.725742,83.725742,83.852612,83.971024,84.089436,84.089436,84.089436,84.089436,84.216306,84.216306,84.216306,84.216306,84.334718,84.334718,84.461588,84.461588,84.461588,84.461588,84.461588,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58,84.58
"Zimbabwe","AFRO","MCV-D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimbabwe","AFRO","HepB-BD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimbabwe","AFRO","HepB-D1",0.861942,1.946034,3.24339,4.860642,7.446468,45.887304,65.7564,72.882972,76.979418,79.032084,81.84006,83.030784,83.999358,85.190082,85.732128,86.380806,86.700702,86.913966,87.34938,87.562644,87.562644,87.562644,87.669276,87.775908,87.891426,87.998058,87.998058,87.998058,87.998058,88.10469,88.10469,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.317954,88.424586,88.424586,88.540104,88.540104,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86
"Zimbabwe","AFRO","HepB-D2",0,0,0,0,0.104532,0.862389,1.515714,2.70041,4.320656,23.885562,46.577717,58.790539,65.820316,70.03644,74.034789,75.759567,77.493056,78.459977,79.871159,81.055855,81.595937,82.571569,83.111651,83.216183,83.651733,83.756265,83.869508,84.087283,84.087283,84.087283,84.514122,84.731897,84.836429,84.949672,84.949672,84.949672,85.167447,85.167447,85.167447,85.167447,85.271979,85.489754,85.489754,85.707529,85.707529,85.812061,85.812061,85.812061,85.812061,85.925304,86.029836,86.029836,86.029836,86.029836,86.134368,86.247611,86.247611,86.247611,86.247611,86.247611,86.247611,86.352143,86.352143,86.465386,86.569918,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.787693,86.787693,86.787693,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11
"Zimbabwe","AFRO","HepB-D3",0,0.108836,0.108836,0.108836,0.108836,0.108836,0.108836,0.108836,0.217672,0.326508,1.188824,1.733004,3.566472,13.847288,33.094516,44.890664,53.003132,59.382596,63.275576,66.523912,67.821572,69.336904,70.525728,72.359196,73.447556,74.954516,76.151712,76.68752,77.340536,77.658672,78.202852,78.964704,79.174004,79.28284,79.391676,79.609348,79.82702,79.82702,80.044692,80.362828,80.471664,80.471664,80.5805,80.689336,80.798172,81.12468,81.12468,81.12468,81.342352,81.451188,81.66886,81.769324,81.87816,81.87816,81.87816,81.87816,81.87816,81.87816,81.986996,81.986996,81.986996,82.095832,82.095832,82.095832,82.095832,82.095832,82.42234,82.42234,82.42234,82.531176,82.531176,82.531176,82.531176,82.640012,82.748848,82.748848,82.748848,82.857684,83.066984,83.066984,83.17582,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.502328,83.502328,83.502328,83.611164,83.611164,83.611164,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72
"Zimbabwe","AFRO","Hib-D1",0.861942,1.946034,3.24339,4.860642,7.446468,45.887304,65.7564,72.882972,76.979418,79.032084,81.84006,83.030784,83.999358,85.190082,85.732128,86.380806,86.700702,86.913966,87.34938,87.562644,87.562644,87.562644,87.669276,87.775908,87.891426,87.998058,87.998058,87.998058,87.998058,88.10469,88.10469,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.211322,88.317954,88.424586,88.424586,88.540104,88.540104,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.646736,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.753368,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86
"Zimbabwe","AFRO","Hib-D2",0,0,0,0,0.104532,0.862389,1.515714,2.70041,4.320656,23.885562,46.577717,58.790539,65.820316,70.03644,74.034789,75.759567,77.493056,78.459977,79.871159,81.055855,81.595937,82.571569,83.111651,83.216183,83.651733,83.756265,83.869508,84.087283,84.087283,84.087283,84.514122,84.731897,84.836429,84.949672,84.949672,84.949672,85.167447,85.167447,85.167447,85.167447,85.271979,85.489754,85.489754,85.707529,85.707529,85.812061,85.812061,85.812061,85.812061,85.925304,86.029836,86.029836,86.029836,86.029836,86.134368,86.247611,86.247611,86.247611,86.247611,86.247611,86.247611,86.352143,86.352143,86.465386,86.569918,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.67445,86.787693,86.787693,86.787693,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,86.892225,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.005468,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11,87.11
"Zimbabwe","AFRO","Hib-D3",0,0.108836,0.108836,0.108836,0.108836,0.108836,0.108836,0.108836,0.217672,0.326508,1.188824,1.733004,3.566472,13.847288,33.094516,44.890664,53.003132,59.382596,63.275576,66.523912,67.821572,69.336904,70.525728,72.359196,73.447556,74.954516,76.151712,76.68752,77.340536,77.658672,78.202852,78.964704,79.174004,79.28284,79.391676,79.609348,79.82702,79.82702,80.044692,80.362828,80.471664,80.471664,80.5805,80.689336,80.798172,81.12468,81.12468,81.12468,81.342352,81.451188,81.66886,81.769324,81.87816,81.87816,81.87816,81.87816,81.87816,81.87816,81.986996,81.986996,81.986996,82.095832,82.095832,82.095832,82.095832,82.095832,82.42234,82.42234,82.42234,82.531176,82.531176,82.531176,82.531176,82.640012,82.748848,82.748848,82.748848,82.857684,83.066984,83.066984,83.17582,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.284656,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.393492,83.502328,83.502328,83.502328,83.611164,83.611164,83.611164,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72
